Rank,Rikishi,Heya,Shusshin,Birth Date,Height/Weight,Result
M15w,Kakizoe,Musashigawa,Oita,12.08.1978,176.5 cm 138.6 kg,3-12
M16e,Kyokunankai,Oshima,Kagoshima,14.12.1977,180 cm 137.7 kg,4-11
M16w,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 151.1 kg,2-13
M17e,Toyozakura,Michinoku,Hiroshima,12.03.1974,182 cm 134.7 kg,6-9
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 149 kg,13-2 Y
O1e,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 130 kg,8-7
O1w,Baruto,Onoe,Estonia,05.11.1984,198 cm 188 kg,10-5
O2w,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 153 kg,1-6-8
S1e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179 cm 174 kg,12-3 JGS
S1w,Kisenosato,Naruto,Ibaraki,03.07.1986,187 cm 173 kg,12-3 JS
S2e,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 143 kg,9-6
K1e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 141 kg,8-7
K1w,Aran,Mihogaseki,Russia,31.01.1984,187 cm 156 kg,5-10
M1e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,186 cm 145 kg,10-5
M1w,Okinoumi,Hakkaku,Shimane,29.07.1985,191 cm 153 kg,8-7
M2e,Wakanosato,Naruto,Aomori,10.07.1976,184 cm 158 kg,4-11
M2w,Yoshikaze,Oguruma,Oita,19.03.1982,176 cm 140 kg,6-9
M3e,Takekaze,Oguruma,Akita,21.06.1979,171 cm 150 kg,5-10
M3w,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 152 kg,7-8
M4e,Tochinoshin,Kasugano,Georgia (old),13.10.1987,191 cm 158 kg,8-7
M4w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 149 kg,6-9
M5e,Miyabiyama,Fujishima,Ibaraki,28.07.1977,185 cm 188 kg,7-8
M5w,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 145 kg,10-5
M6e,Takayasu,Naruto,Ibaraki,28.02.1990,185 cm 148.2 kg,6-9
M6w,Wakakoyu,Onomatsu,Chiba,24.02.1984,178 cm 170 kg,6-9
M7e,Fujiazuma,Tamanoi,Tokyo,19.04.1987,180 cm 175.2 kg,6-9
M7w,Tochinowaka,Kasugano,Hyogo,06.04.1988,194 cm 164 kg,9-6
M8e,Kaisei,Tomozuna,Brazil,18.12.1986,194 cm 177 kg,4-11
M8w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,184 cm 161 kg,6-9
M9e,Masunoyama,Chiganoura,Chiba,01.11.1990,179 cm 173.3 kg,2-3-10
M9w,Sagatsukasa,Irumagawa,Shizuoka,21.12.1981,166 cm 128 kg,6-9
M10e,Tamawashi,Kataonami,Mongolia,16.11.1984,189 cm 160 kg,6-9
M10w,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 157 kg,11-4
M11e,Kitataiki,Kitanoumi,Tokyo,05.10.1982,184 cm 146 kg,10-5
M11w,Gagamaru,Kitanoumi,Georgia (old),23.02.1987,185 cm 202 kg,11-4 K
M12e,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 148 kg,10-5
M12w,Asasekiryu,Takasago,Mongolia,07.08.1981,184 cm 146 kg,7-8
M13e,Yoshiazuma,Tamanoi,Kumamoto,26.05.1977,198 cm 173.6 kg,5-10
M13w,Tamaasuka,Kataonami,Aichi,26.01.1983,184 cm 153 kg,4-11
M14e,Tosayutaka,Tokitsukaze,Kochi,10.03.1985,179 cm 140 kg,4-11
M14w,Shotenro,Fujishima,Mongolia,31.01.1982,189 cm 154 kg,9-6
M15e,Daido,Onomatsu,Tokyo,21.08.1982,187 cm 162 kg,8-7
M15w,Takanoyama,Naruto,Czech,21.02.1983,187 cm 101.6 kg,5-10
M16e,Kokkai,Oitekaze,Georgia (old),10.03.1981,190 cm 148 kg,9-6
M16w,Kimurayama,Kasugano,Wakayama,13.07.1981,182 cm 177 kg,7-8
M17e,Hochiyama,Sakaigawa,Aomori,18.01.1982,188 cm 155 kg,5-10
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,191 cm 153.5 kg,13-2 J
O1e,Harumafuji,Isegahama,Mongolia,14.04.1984,186 cm 128 kg,15-0 Y
O1w,Kisenosato,Naruto,Ibaraki,03.07.1986,188 cm 171 kg,10-5
O2e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179 cm 174 kg,2-2-11
O2w,Baruto,Onoe,Estonia,05.11.1984,197 cm 184 kg,1-3-11
O3e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 154.5 kg,2-4-9
O3w,Kakuryu,Izutsu,Mongolia,10.08.1985,187 cm 143.5 kg,11-4
S1e,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 140.2 kg,10-5 G
S1w,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 141 kg,8-7
K1e,Aoiyama,Kasugano,Bulgaria,19.06.1986,190 cm 173.5 kg,4-11
K1w,Tochinoshin,Kasugano,Georgia (old),13.10.1987,192 cm 158 kg,6-9
M1e,Shohozan,Matsugane,Fukuoka,09.02.1984,177 cm 133.6 kg,7-8
M1w,Kaisei,Tomozuna,Brazil,18.12.1986,194 cm 179.5 kg,7-8
M2e,Aran,Mihogaseki,Russia,31.01.1984,187 cm 154.4 kg,3-12
M2w,Gagamaru,Kise,Georgia (old),23.02.1987,185 cm 198.7 kg,4-11
M3e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,186 cm 151 kg,9-6
M3w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 146.2 kg,6-9
M4e,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 149 kg,10-5
M4w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 176.6 kg,7-8
M5e,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 148.5 kg,9-6 S
M5w,Takekaze,Oguruma,Akita,21.06.1979,171.5 cm 146.7 kg,8-7
M6e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 145 kg,6-9
M6w,Masunoyama,Chiganoura,Chiba,01.11.1990,180 cm 179.5 kg,8-7
M7e,Miyabiyama,Fujishima,Ibaraki,28.07.1977,187 cm 186 kg,5-10
M7w,Shotenro,Fujishima,Mongolia,31.01.1982,189 cm 156.6 kg,6-9
M8e,Daido,Onomatsu,Tokyo,21.08.1982,187 cm 160.5 kg,7-8
M8w,Okinoumi,Hakkaku,Shimane,29.07.1985,192 cm 155.5 kg,11-4
M9e,Kitataiki,Kitanoumi,Tokyo,05.10.1982,185 cm 149.5 kg,6-9
M9w,Takayasu,Naruto,Ibaraki,28.02.1990,185 cm 155 kg,10-5
M10e,Yoshikaze,Oguruma,Oita,19.03.1982,176 cm 136 kg,7-8
M10w,Wakakoyu,Onomatsu,Chiba,24.02.1984,180 cm 167 kg,6-9
M11e,Kyokutenho,Tomozuna,Mongolia,13.09.1974,191 cm 158.4 kg,10-5
M11w,Wakanosato,Naruto,Aomori,10.07.1976,184 cm 162 kg,7-8
M12e,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,180 cm 160 kg,6-9
M12w,Takarafuji,Isegahama,Aomori,18.02.1987,185 cm 159 kg,5-10
M13e,Asasekiryu,Takasago,Mongolia,07.08.1981,184 cm 149.6 kg,8-7
M13w,Tenkaiho,Onoe,Kumamoto,14.10.1984,183 cm 191 kg,6-9
M14e,Asahisho,Tomozuna,Chiba,21.07.1989,172 cm 128 kg,8-7
M14w,Kimurayama,Kasugano,Wakayama,13.07.1981,182 cm 174 kg,6-9
M15e,Fujiazuma,Tamanoi,Tokyo,19.04.1987,181 cm 182.5 kg,8-7
M15w,Sadanofuji,Sakaigawa,Nagasaki,25.12.1984,189 cm 170.5 kg,5-10
M16e,Takanoyama,Naruto,Czech,21.02.1983,185 cm 98 kg,6-9
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 154 kg,14-1 Y
Y1w,Harumafuji,Isegahama,Mongolia,14.04.1984,186 cm 133 kg,10-5
O1e,Kisenosato,Naruto,Ibaraki,03.07.1986,188 cm 176 kg,11-4 J
O1w,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 146 kg,9-6
O2e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,10-5
O2w,Kotooshu,Sadogatake,Bulgaria,19.02.1983,202 cm 157 kg,4-3-8
S1e,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 145 kg,6-9
S1w,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 152 kg,11-4 JS
K1e,Tochiozan,Kasugano,Kochi,09.03.1987,188 cm 152 kg,8-7
K1w,Takayasu,Naruto,Ibaraki,28.02.1990,187 cm 164 kg,5-10
M1e,Shohozan,Matsugane,Fukuoka,09.02.1984,177 cm 138 kg,8-7 K
M1w,Ikioi,Isenoumi,Osaka,11.10.1986,193 cm 146 kg,5-10
M2e,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,8-7
M2w,Aoiyama,Kasugano,Bulgaria,19.06.1986,191 cm 187 kg,6-9
M3e,Takarafuji,Isegahama,Aomori,18.02.1987,185 cm 160 kg,5-10
M3w,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,181 cm 166 kg,6-9
M4e,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 182 kg,6-9
M4w,Kaisei,Tomozuna,Brazil,18.12.1986,194 cm 186 kg,7-8
M5e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 143 kg,5-10
M5w,Aminishiki,Isegahama,Aomori,03.10.1978,186 cm 152 kg,9-6
M6e,Kitataiki,Kitanoumi,Tokyo,05.10.1982,184 cm 150 kg,6-9
M6w,Kyokutenho,Tomozuna,Mongolia,13.09.1974,191 cm 160 kg,8-7
M7e,Aran,Mihogaseki,Russia,31.01.1984,186 cm 147 kg,3-12
M7w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,168 cm 145 kg,8-7
M8e,Fujiazuma,Tamanoi,Tokyo,19.04.1987,181 cm 185 kg,6-9
M8w,Yoshikaze,Oguruma,Oita,19.03.1982,176 cm 138 kg,6-5-4
M9e,Gagamaru,Kise,Georgia (old),23.02.1987,188 cm 212 kg,6-9
M9w,Kotoyuki,Sadogatake,Kagawa,02.04.1991,175 cm 155 kg,7-8
M10e,Tokushoryu,Kise,Nara,22.08.1986,181 cm 160 kg,6-9
M10w,Shotenro,Fujishima,Mongolia,31.01.1982,188 cm 153 kg,5-10
M11e,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,9-6
M11w,Tochinowaka,Kasugano,Hyogo,06.04.1988,195 cm 175 kg,9-6
M12e,Tenkaiho,Onoe,Kumamoto,14.10.1984,184 cm 186 kg,8-7
M12w,Sadanofuji,Sakaigawa,Nagasaki,25.12.1984,189 cm 196 kg,8-7
M13e,Endo,Oitekaze,Ishikawa,19.10.1990,184 cm 143 kg,9-5-1
M13w,Homasho,Shikoroyama,Yamaguchi,16.04.1981,185 cm 149 kg,10-5
M14e,Masunoyama,Chiganoura,Chiba,01.11.1990,178 cm 180 kg,8-7
M14w,Jokoryu,Kise,Tokyo,07.08.1988,187 cm 156 kg,8-7
M15e,Wakanosato,Naruto,Aomori,10.07.1976,184 cm 161 kg,4-11
M15w,Tamaasuka,Kataonami,Aichi,26.01.1983,184 cm 147 kg,7-8
M16e,Asahisho,Tomozuna,Chiba,21.07.1989,175 cm 140 kg,5-8-2
M16w,Tamawashi,Kataonami,Mongolia,16.11.1984,188 cm 158 kg,9-6
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,14-1 Y
Y1w,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,11-4
Y2e,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 135 kg,3-2-10
O1e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,9-6
O1w,Kisenosato,Tagonoura,Ibaraki,03.07.1986,188 cm 177 kg,9-6
O2w,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 158.2 kg,8-7
S1e,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 148 kg,0-0-15
S1w,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,7-8
K1e,Jokoryu,Kise,Tokyo,07.08.1988,187 cm 162.4 kg,4-11
K1w,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,182 cm 166.8 kg,1-10-4
M1e,Terunofuji,Isegahama,Mongolia,29.11.1991,192 cm 158.5 kg,6-9
M1w,Endo,Oitekaze,Ishikawa,19.10.1990,183 cm 145.6 kg,3-12
M2e,Takayasu,Tagonoura,Ibaraki,28.02.1990,187 cm 163 kg,7-8
M2w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 149.4 kg,6-6-3
M3e,Aoiyama,Kasugano,Bulgaria,19.06.1986,192 cm 192.6 kg,10-5
M3w,Yoshikaze,Oguruma,Oita,19.03.1982,175 cm 140.3 kg,7-8
M4e,Takarafuji,Isegahama,Aomori,18.02.1987,186 cm 161.1 kg,8-7
M4w,Osunaarashi,Otake,Egypt,10.02.1992,189 cm 146 kg,7-8
M5e,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 185.2 kg,8-7
M5w,Ikioi,Isenoumi,Osaka,11.10.1986,194 cm 157 kg,10-5
M6e,Aminishiki,Isegahama,Aomori,03.10.1978,186 cm 152 kg,10-5 G
M6w,Kaisei,Tomozuna,Brazil,18.12.1986,195 cm 187.8 kg,8-7
M7e,Shohozan,Matsugane,Fukuoka,09.02.1984,177 cm 134.5 kg,6-9
M7w,Chiyootori,Kokonoe,Kagoshima,11.10.1992,179 cm 178.5 kg,8-7
M8e,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 154 kg,11-4
M8w,Arawashi,Minezaki,Mongolia,21.08.1986,184 cm 122 kg,5-10
M9e,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 161 kg,7-8
M9w,Tochinowaka,Kasugano,Hyogo,06.04.1988,196 cm 181 kg,4-11
M10e,Ichinojo,Minato,Mongolia,07.04.1993,190 cm 183 kg,13-2 JSK
M10w,Kitataiki,Kitanoumi,Tokyo,05.10.1982,185 cm 149 kg,7-8
M11e,Chiyomaru,Kokonoe,Kagoshima,17.04.1991,178 cm 176.3 kg,4-11
M11w,Takanoiwa,Takanohana,Mongolia,26.02.1990,181 cm 145.5 kg,7-8
M12e,Sadanoumi,Sakaigawa,Kumamoto,11.05.1987,184 cm 131.2 kg,8-7
M12w,Sadanofuji,Sakaigawa,Nagasaki,25.12.1984,189 cm 200.5 kg,4-11
M13e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,185 cm 149 kg,0-0-15
M13w,Sokokurai,Arashio,China,09.01.1984,185 cm 131.6 kg,7-8
M14e,Kyokutenho,Tomozuna,Mongolia,13.09.1974,191 cm 156 kg,8-7
M14w,Azumaryu,Tamanoi,Mongolia,12.05.1987,192 cm 147.2 kg,0-0-15
M15e,Kyokushuho,Tomozuna,Mongolia,09.08.1988,191 cm 149.6 kg,7-8
M15w,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,10-5
M16e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 143 kg,6-9
M16w,Kagamio,Kagamiyama,Mongolia,09.02.1988,182 cm 136 kg,6-9
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,0-3-12
Y1w,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,12-3 Y
Y2e,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 135 kg,0-0-15
O1e,Terunofuji,Isegahama,Mongolia,29.11.1991,192 cm 158.5 kg,12-3 D
O1w,Kisenosato,Tagonoura,Ibaraki,03.07.1986,188 cm 177 kg,11-4
O2e,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 158.2 kg,7-8
O2w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,11-4
S1e,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 154 kg,8-7
S1w,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 148 kg,8-7
K1e,Tochinoshin,Kasugano,Georgia,13.10.1987,192 cm 162 kg,10-5 K
K1w,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,6-9
M1e,Aoiyama,Kasugano,Bulgaria,19.06.1986,192 cm 192.6 kg,7-8
M1w,Yoshikaze,Oguruma,Oita,19.03.1982,175 cm 140.3 kg,11-4 GS
M2e,Osunaarashi,Otake,Egypt,10.02.1992,189 cm 146 kg,8-7
M2w,Sadanofuji,Sakaigawa,Nagasaki,25.12.1984,189 cm 200.5 kg,2-13
M3e,Sadanoumi,Sakaigawa,Kumamoto,11.05.1987,184 cm 131.2 kg,6-9
M3w,Takayasu,Tagonoura,Ibaraki,28.02.1990,187 cm 163 kg,1-3-11
M4e,Ichinojo,Minato,Mongolia,07.04.1993,190 cm 183 kg,9-6
M4w,Takarafuji,Isegahama,Aomori,18.02.1987,186 cm 161.1 kg,4-11
M5e,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 161 kg,4-11
M5w,Kaisei,Tomozuna,Brazil,18.12.1986,195 cm 187.8 kg,6-9
M6e,Aminishiki,Isegahama,Aomori,03.10.1978,186 cm 152 kg,8-7
M6w,Tokushoryu,Kise,Nara,22.08.1986,182 cm 170.6 kg,6-9
M7e,Endo,Oitekaze,Ishikawa,19.10.1990,183 cm 145.6 kg,8-7
M7w,Amuru,Onomatsu,Russia,25.08.1983,192 cm 126 kg,8-7
M8e,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,5-10
M8w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 149.4 kg,10-5
M9e,Gagamaru,Kise,Georgia,23.02.1987,185 cm 202.6 kg,6-9
M9w,Kagamio,Kagamiyama,Mongolia,09.02.1988,182 cm 136 kg,4-11
M10e,Kotoyuki,Sadogatake,Kagawa,02.04.1991,176 cm 162.4 kg,9-6
M10w,Kyokushuho,Tomozuna,Mongolia,09.08.1988,191 cm 149.6 kg,8-7
M11e,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,182 cm 166.8 kg,6-9
M11w,Homarefuji,Isegahama,Aomori,06.05.1985,180 cm 163.7 kg,9-6
M12e,Ikioi,Isenoumi,Osaka,11.10.1986,194 cm 157 kg,11-4 K
M12w,Chiyootori,Kokonoe,Kagoshima,11.10.1992,179 cm 178.5 kg,6-9
M13e,Daieisho,Oitekaze,Saitama,10.11.1993,179 cm 135.7 kg,7-8
M13w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 143 kg,7-8
M14e,Kitataiki,Kitanoumi,Tokyo,05.10.1982,185 cm 149 kg,7-8
M14w,Sokokurai,Arashio,China,09.01.1984,185 cm 131.6 kg,8-7
M15e,Asasekiryu,Takasago,Mongolia,07.08.1981,184 cm 145 kg,7-8
M15w,Hidenoumi,Kise,Tokyo,11.06.1989,184 cm 156.2 kg,6-9
M16e,Seiro,Shikoroyama,Mongolia,18.08.1988,185 cm 131.2 kg,7-8
Y1e,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 135 kg,12-3
Y1w,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,0-0-15
Y2e,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,10-5
O1e,Kisenosato,Tagonoura,Ibaraki,03.07.1986,188 cm 177 kg,10-5
O1w,Terunofuji,Isegahama,Mongolia,29.11.1991,192 cm 158.5 kg,4-11
O2e,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 158.2 kg,15-0 Y
O2w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,9-6
S1e,Takayasu,Tagonoura,Ibaraki,28.02.1990,187 cm 163 kg,10-5 K
S1w,Takarafuji,Isegahama,Aomori,18.02.1987,186 cm 161.1 kg,4-11
K1e,Kaisei,Tomozuna,Brazil,18.12.1986,195 cm 187.8 kg,6-9
K1w,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 154 kg,7-8
M1e,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,9-6 S
M1w,Yoshikaze,Oguruma,Oita,19.03.1982,175 cm 140.3 kg,7-8
M2e,Tochinoshin,Kasugano,Georgia,13.10.1987,192 cm 162 kg,5-10
M2w,Shodai,Tokitsukaze,Kumamoto,05.11.1991,182 cm 150 kg,7-8
M3e,Takanoiwa,Takanohana,Mongolia,26.02.1990,181 cm 145.5 kg,5-10
M3w,Ichinojo,Minato,Mongolia,07.04.1993,190 cm 183 kg,0-0-15
M4e,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 148 kg,5-10
M4w,Chiyootori,Kokonoe,Kagoshima,11.10.1992,179 cm 178.5 kg,1-10-4
M5e,Aoiyama,Kasugano,Bulgaria,19.06.1986,192 cm 192.6 kg,9-6
M5w,Mitakeumi,Dewanoumi,Nagano,25.12.1992,179 cm 149 kg,10-5
M6e,Chiyonokuni,Kokonoe,Mie,10.07.1990,184 cm 143.8 kg,8-7
M6w,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 161 kg,10-5
M7e,Shohozan,Nishonoseki,Fukuoka,09.02.1984,177 cm 134.5 kg,8-7
M7w,Ikioi,Isenoumi,Osaka,11.10.1986,194 cm 157 kg,7-8
M8e,Daishomaru,Oitekaze,Osaka,10.07.1991,175 cm 153 kg,4-11
M8w,Kotoyuki,Sadogatake,Kagawa,02.04.1991,176 cm 162.4 kg,10-5
M9e,Nishikigi,Isenoumi,Iwate,25.08.1990,184.5 cm 149.5 kg,8-7
M9w,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,8-7
M10e,Arawashi,Minezaki,Mongolia,21.08.1986,184 cm 122 kg,7-8
M10w,Sadanoumi,Sakaigawa,Kumamoto,11.05.1987,184 cm 131.2 kg,8-7
M11e,Sokokurai,Arashio,China,09.01.1984,185 cm 131.6 kg,5-10
M11w,Homarefuji,Isegahama,Aomori,06.05.1985,180 cm 163.7 kg,0-4-11
M12e,Gagamaru,Kise,Georgia,23.02.1987,185 cm 202.6 kg,5-10
M12w,Chiyoshoma,Kokonoe,Mongolia,20.07.1991,183 cm 118.2 kg,8-7
M13e,Amakaze,Oguruma,Kagawa,07.07.1991,184 cm 200.5 kg,5-10
M13w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 185.2 kg,6-9
M14e,Endo,Oitekaze,Ishikawa,19.10.1990,183 cm 145.6 kg,13-2 JG
M14w,Kagayaki,Takadagawa,Ishikawa,01.06.1994,193 cm 144.3 kg,9-6
M15e,Tokushoryu,Kise,Nara,22.08.1986,182 cm 170.6 kg,6-9
M15w,Kyokushuho,Tomozuna,Mongolia,09.08.1988,191 cm 149.6 kg,8-7
M16e,Daieisho,Oitekaze,Saitama,10.11.1993,179 cm 135.7 kg,5-10
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,0-0-15
Y1w,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 135 kg,11-4 Y
Y2e,Kisenosato,Tagonoura,Ibaraki,03.07.1986,188 cm 177 kg,0-0-15
Y2w,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,0-0-15
O1e,Takayasu,Tagonoura,Ibaraki,28.02.1990,187 cm 163 kg,1-2-12
O1w,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 158.2 kg,11-4 D
O2e,Terunofuji,Isegahama,Mongolia,29.11.1991,192 cm 158.5 kg,1-5-9
S1e,Mitakeumi,Dewanoumi,Nagano,25.12.1992,179 cm 149 kg,8-7
S1w,Yoshikaze,Oguruma,Oita,19.03.1982,175 cm 140.3 kg,8-7 G
K1e,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 161 kg,7-8
K1w,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 154 kg,6-9
M1e,Tochinoshin,Kasugano,Georgia,13.10.1987,192 cm 162 kg,4-11
M1w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,10-5
M2e,Hokutofuji,Hakkaku,Saitama,15.07.1992,182 cm 158 kg,7-8
M2w,Aoiyama,Kasugano,Bulgaria,19.06.1986,192 cm 192.6 kg,3-5-7
M3e,Onosho,Onomatsu,Aomori,04.07.1996,176 cm 148.5 kg,10-5 K
M3w,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,182 cm 166.8 kg,8-7
M4e,Shohozan,Nishonoseki,Fukuoka,09.02.1984,177 cm 134.5 kg,8-7
M4w,Ura,Kise,Osaka,22.06.1992,172 cm 113 kg,1-2-12
M5e,Shodai,Tokitsukaze,Kumamoto,05.11.1991,182 cm 150 kg,6-9
M5w,Takakeisho,Takanohana,Hyogo,05.08.1996,173 cm 149 kg,9-6 S
M6e,Ichinojo,Minato,Mongolia,07.04.1993,190 cm 183 kg,8-7
M6w,Kagayaki,Takadagawa,Ishikawa,01.06.1994,193 cm 144.3 kg,4-11
M7e,Chiyonokuni,Kokonoe,Mie,10.07.1990,184 cm 143.8 kg,9-6
M7w,Ikioi,Isenoumi,Osaka,11.10.1986,194 cm 157 kg,6-9
M8e,Chiyoshoma,Kokonoe,Mongolia,20.07.1991,183 cm 118.2 kg,8-7
M8w,Takarafuji,Isegahama,Aomori,18.02.1987,186 cm 161.1 kg,9-6
M9e,Takanoiwa,Takanohana,Mongolia,26.02.1990,181 cm 145.5 kg,8-7
M9w,Arawashi,Minezaki,Mongolia,21.08.1986,184 cm 122 kg,9-6
M10e,Ishiura,Miyagino,Tottori,10.01.1990,173 cm 103.6 kg,3-12
M10w,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,6-9
M11e,Daieisho,Oitekaze,Saitama,10.11.1993,179 cm 135.7 kg,8-7
M11w,Chiyomaru,Kokonoe,Kagoshima,17.04.1991,178 cm 176.3 kg,9-6
M12e,Daishomaru,Oitekaze,Osaka,10.07.1991,175 cm 153 kg,10-5
M12w,Sadanoumi,Sakaigawa,Kumamoto,11.05.1987,184 cm 131.2 kg,2-8-5
M13e,Nishikigi,Isenoumi,Iwate,25.08.1990,184.5 cm 149.5 kg,6-9
M13w,Kaisei,Tomozuna,Brazil,18.12.1986,195 cm 187.8 kg,9-6
M14e,Endo,Oitekaze,Ishikawa,19.10.1990,183 cm 145.6 kg,10-5
M14w,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,8-7
M15e,Tokushoryu,Kise,Nara,22.08.1986,182 cm 170.6 kg,4-11
M15w,Yutakayama,Tokitsukaze,Niigata,22.09.1993,185 cm 171 kg,4-11
M16e,Asanoyama,Takasago,Toyama,01.03.1994,189 cm 158 kg,10-5 K
J1e,Arawashi,Minezaki,Mongolia,21.08.1986,184 cm 122 kg,8-7
J1w,Aminishiki,Isegahama,Aomori,03.10.1978,186 cm 152 kg,7-8
J2e,Meisei,Tatsunami,Kagoshima,24.07.1995,180 cm 120 kg,9-6
J2w,Yago,Oguruma,Hokkaido,08.07.1994,187 cm 172 kg,8-7
J3e,Daishoho,Oitekaze,Mongolia,28.08.1994,182 cm 140 kg,8-7
J3w,Akiseyama,Kise,Aichi,18.07.1985,183 cm 172.6 kg,6-9
J4e,Daiamami,Oitekaze,Kagoshima,15.12.1992,185 cm 167 kg,11-4 D
J4w,Kyokushuho,Tomozuna,Mongolia,09.08.1988,191 cm 149.6 kg,5-10
